image_id;strategy;precision;recall;f1;strategy;precision;recall;f1;strategy;precision;recall;f1
quPath/tnbc/gt/09_2.png;qupath;0.05442176870748299;0.10256410256410256;0.07111111111111111
quPath/tnbc/gt/11_1.png;qupath;0.18699186991869918;0.19658119658119658;0.19166666666666665
quPath/tnbc/gt/04_6.png;qupath;0.5617977528089888;0.8064516129032258;0.662251655629139
quPath/tnbc/gt/04_3.png;qupath;0.23529411764705882;0.3333333333333333;0.27586206896551724
quPath/tnbc/gt/09_1.png;qupath;0.10526315789473684;0.04411764705882353;0.06217616580310881
quPath/tnbc/gt/06_2.png;qupath;0.3299492385786802;0.5284552845528455;0.40625
quPath/tnbc/gt/01_5.png;qupath;0.6538461538461539;0.68;0.6666666666666666
quPath/tnbc/gt/10_3.png;qupath;0.2782608695652174;0.2191780821917808;0.24521072796934865
quPath/tnbc/gt/01_1.png;qupath;0.4818181818181818;0.6235294117647059;0.5435897435897435
quPath/tnbc/gt/04_4.png;qupath;0.2126984126984127;0.3087557603686636;0.25187969924812026
quPath/tnbc/gt/04_8.png;qupath;0.18498659517426275;0.2292358803986711;0.20474777448071216
quPath/tnbc/gt/05_2.png;qupath;0.3981042654028436;0.5562913907284768;0.46408839779005523
quPath/tnbc/gt/08_2.png;qupath;0.2613240418118467;0.43859649122807015;0.32751091703056767
quPath/tnbc/gt/04_2.png;qupath;0.10344827586206896;0.2727272727272727;0.15
quPath/tnbc/gt/05_3.png;qupath;0.27450980392156865;0.4375;0.3373493975903615
quPath/tnbc/gt/03_2.png;qupath;0.6377952755905512;0.648;0.6428571428571429
quPath/tnbc/gt/07_2.png;qupath;0.4256410256410256;0.6535433070866141;0.515527950310559
quPath/tnbc/gt/04_1.png;qupath;0.23052959501557632;0.37;0.2840690978886756
quPath/tnbc/gt/01_4.png;qupath;0.6;0.6956521739130435;0.6442953020134228
quPath/tnbc/gt/07_1.png;qupath;0.5060728744939271;0.6756756756756757;0.5787037037037037
quPath/tnbc/gt/03_4.png;qupath;0.76;0.9047619047619048;0.8260869565217391
quPath/tnbc/gt/04_7.png;qupath;0.46236559139784944;0.6231884057971014;0.5308641975308641
quPath/tnbc/gt/09_3.png;qupath;0.19863013698630136;0.3258426966292135;0.24680851063829787
quPath/tnbc/gt/04_5.png;qupath;0.1724137931034483;1.0;0.29411764705882354
quPath/tnbc/gt/03_1.png;qupath;0.7721518987341772;0.8591549295774648;0.8133333333333335
quPath/tnbc/gt/10_1.png;qupath;0.3333333333333333;0.4200743494423792;0.37171052631578944
quPath/tnbc/gt/01_7.png;qupath;0.5247524752475248;0.5463917525773195;0.5353535353535354
quPath/tnbc/gt/02_1.png;qupath;0.5;0.68;0.576271186440678
quPath/tnbc/gt/10_2.png;qupath;0.15254237288135594;0.2;0.1730769230769231
quPath/tnbc/gt/07_3.png;qupath;0.6912568306010929;0.7354651162790697;0.7126760563380281
quPath/tnbc/gt/09_4.png;qupath;0.46534653465346537;0.43119266055045874;0.44761904761904764
quPath/tnbc/gt/11_3.png;qupath;0.32673267326732675;0.2773109243697479;0.30000000000000004
quPath/tnbc/gt/03_3.png;qupath;0.7878787878787878;0.8125;0.8
quPath/tnbc/gt/06_3.png;qupath;0.5;0.6206896551724138;0.5538461538461539
quPath/tnbc/gt/01_6.png;qupath;0.8;1.0;0.888888888888889
quPath/tnbc/gt/09_5.png;qupath;0.20754716981132076;0.13253012048192772;0.16176470588235295
quPath/tnbc/gt/11_2.png;qupath;0.47368421052631576;0.3103448275862069;0.375
quPath/tnbc/gt/03_5.png;qupath;0.5428571428571428;0.6705882352941176;0.6
quPath/tnbc/gt/09_6.png;qupath;0.2857142857142857;0.5;0.36363636363636365
quPath/tnbc/gt/02_2.png;qupath;0.31386861313868614;0.42574257425742573;0.36134453781512604
quPath/tnbc/gt/06_1.png;qupath;0.16853932584269662;0.13274336283185842;0.1485148514851485
quPath/tnbc/gt/02_3.png;qupath;0.3333333333333333;0.21019108280254778;0.2578125
quPath/tnbc/gt/05_4.png;qupath;0.34;0.37777777777777777;0.3578947368421052
quPath/tnbc/gt/10_4.png;qupath;0.15217391304347827;0.6363636363636364;0.2456140350877193
quPath/tnbc/gt/08_1.png;qupath;0.5204081632653061;0.7727272727272727;0.6219512195121951
quPath/tnbc/gt/01_2.png;qupath;0.2841726618705036;0.341991341991342;0.3104125736738703
quPath/tnbc/gt/08_3.png;qupath;0.22188449848024316;0.3862433862433862;0.2818532818532819
quPath/tnbc/gt/01_3.png;qupath;0.8666666666666667;1.0;0.9285714285714286
quPath/tnbc/gt/05_1.png;qupath;0.22661870503597123;0.2680851063829787;0.2456140350877193
quPath/tnbc/gt/08_4.png;qupath;0.12643678160919541;0.28695652173913044;0.17553191489361702
